Vehicle Number,Vehicle Entering Time,Departure Time,Date,Vehicle Owner Name,Duration,Type of Vehicle_Two Wheeler,Entry_Hour,Entry_Date,DayOfWeek,Is_Weekend,Hour_Bin,Entry_Hour_Sq,Avg_Duration_Per_Hour,Owner_Entry_Count
KL37JV5462,2025-10-27 12:00:00,2025-10-27 12:08:00,10/10/2025,Rohan Singh,8,False,12,2025-10-27,0,0,3,144,88.5630461922597,468
KA54BC3548,2025-10-27 03:22:00,2025-10-27 06:57:00,10/10/2025,Aisha Khan,215,True,3,2025-10-27,0,0,0,9,92.5401730531521,512
WB04BG8617,2025-10-27 07:53:00,2025-10-27 07:32:00,10/10/2025,Mira Bhatia,-21,True,7,2025-10-27,0,0,1,49,90.0012195121951,531
AP74RX1006,2025-10-27 07:32:00,2025-10-27 07:25:00,10/10/2025,Ritika Nair,-7,False,7,2025-10-27,0,0,1,49,90.0012195121951,514
KA60EM4046,2025-10-27 07:48:00,2025-10-27 08:35:00,10/10/2025,Vikram Chatterjee,47,False,7,2025-10-27,0,0,1,49,90.0012195121951,508
MH86YZ9963,2025-10-27 12:53:00,2025-10-27 18:16:00,10/10/2025,Ishita Rao,323,True,12,2025-10-27,0,0,3,144,88.5630461922597,531
RJ32QN5571,2025-10-27 02:14:00,2025-10-27 04:53:00,10/10/2025,Siddharth Nair,159,False,2,2025-10-27,0,0,0,4,90.0264367816092,528
AP85SD5847,2025-10-27 09:14:00,2025-10-27 09:51:00,10/10/2025,Ishita Rao,37,True,9,2025-10-27,0,0,2,81,89.4622425629291,531
GJ40RO3617,2025-10-27 10:01:00,2025-10-27 15:48:00,10/10/2025,Ishita Rao,347,True,10,2025-10-27,0,0,2,100,85.2860520094563,531
KA58IW5605,2025-10-27 20:51:00,2025-10-27 22:14:00,10/10/2025,Manish Iyer,83,True,20,2025-10-27,0,0,5,400,64.1733333333333,513
RJ51EL8363,2025-10-27 19:22:00,2025-10-27 22:44:00,10/10/2025,Bhavya Patel,202,True,19,2025-10-27,0,0,4,361,79.3558926487748,517
MH38KL9029,2025-10-27 18:35:00,2025-10-27 18:25:00,10/10/2025,Deepa Joshi,-10,False,18,2025-10-27,0,0,4,324,86.5085784313726,505
KL61HW4635,2025-10-27 22:23:00,2025-10-27 22:45:00,10/10/2025,Divya Iyer,22,False,22,2025-10-27,0,0,5,484,27.9203640500569,501
TN97HQ5062,2025-10-27 23:14:00,2025-10-27 23:16:00,10/10/2025,Ankit Joshi,2,True,23,2025-10-27,0,0,5,529,-1.83602771362587,546
KL74AC1555,2025-10-27 17:17:00,2025-10-27 18:56:00,10/10/2025,Sachin Yadav,99,False,17,2025-10-27,0,0,4,289,93.6626650660264,509
UP80RY4844,2025-10-27 04:18:00,2025-10-27 10:14:00,10/10/2025,Ritika Nair,356,False,4,2025-10-27,0,0,0,16,87.0590277777778,514
AP36GP7090,2025-10-27 22:43:00,2025-10-27 22:15:00,10/10/2025,Pranav Sethi,-28,False,22,2025-10-27,0,0,5,484,27.9203640500569,508
DL65DD8757,2025-10-27 13:28:00,2025-10-27 18:24:00,10/10/2025,Ananya Singh,296,False,13,2025-10-27,0,0,3,169,92.6036866359447,450
WB27OL6375,2025-10-27 17:19:00,2025-10-27 17:41:00,10/10/2025,Siddharth Nair,22,True,17,2025-10-27,0,0,4,289,93.6626650660264,528
WB62JB6603,2025-10-27 23:58:00,2025-10-27 23:25:00,10/10/2025,Karan Kapoor,-33,True,23,2025-10-27,0,0,5,529,-1.83602771362587,523
WB04YN3912,2025-10-27 20:47:00,2025-10-27 22:24:00,10/10/2025,Sneha Reddy,97,True,20,2025-10-27,0,0,5,400,64.1733333333333,516
TN44VD9195,2025-10-27 14:34:00,2025-10-27 14:40:00,10/10/2025,Kabir Mehta,6,True,14,2025-10-27,0,0,3,196,92.063371356147,535
KA30DU2400,2025-10-27 16:28:00,2025-10-27 16:49:00,10/10/2025,Ishita Rao,21,True,16,2025-10-27,0,0,3,256,86.6213942307692,531
UP82PU6802,2025-10-27 10:02:00,2025-10-27 11:34:00,10/10/2025,Bhavya Patel,92,True,10,2025-10-27,0,0,2,100,85.2860520094563,517
GJ81KV6313,2025-10-27 23:36:00,2025-10-27 23:36:00,10/10/2025,Ishita Rao,0,True,23,2025-10-27,0,0,5,529,-1.83602771362587,531
RJ34BC6098,2025-10-27 04:29:00,2025-10-27 05:57:00,10/10/2025,Vivaan Kumar,88,True,4,2025-10-27,0,0,0,16,87.0590277777778,498
TN36SD4008,2025-10-27 14:03:00,2025-10-27 17:01:00,10/10/2025,Manish Iyer,178,False,14,2025-10-27,0,0,3,196,92.063371356147,513
MH72AA1200,2025-10-27 03:40:00,2025-10-27 03:17:00,10/10/2025,Sameer Kulkarni,-23,True,3,2025-10-27,0,0,0,9,92.5401730531521,482
TN88UU6172,2025-10-27 15:41:00,2025-10-27 17:36:00,10/10/2025,Meera Nair,115,False,15,2025-10-27,0,0,3,225,93.481302774427,550
GJ82HO7223,2025-10-27 12:57:00,2025-10-27 12:40:00,10/10/2025,Rahul Desai,-17,True,12,2025-10-27,0,0,3,144,88.5630461922597,507
RJ44RA6435,2025-10-27 15:08:00,2025-10-27 17:16:00,10/10/2025,Rupali Sharma,128,False,15,2025-10-27,0,0,3,225,93.481302774427,480
KA24KW7018,2025-10-27 07:19:00,2025-10-27 11:31:00,10/10/2025,Simran Kaur,252,True,7,2025-10-27,0,0,1,49,90.0012195121951,496
UP67JT3485,2025-10-27 22:48:00,2025-10-27 23:57:00,10/10/2025,Vivaan Kumar,69,True,22,2025-10-27,0,0,5,484,27.9203640500569,498
KA43EQ0930,2025-10-27 06:48:00,2025-10-27 08:39:00,10/10/2025,Aisha Khan,111,False,6,2025-10-27,0,0,1,36,93.5439739413681,512
AP13XB1343,2025-10-27 14:05:00,2025-10-27 14:38:00,10/10/2025,Neha Sharma,33,False,14,2025-10-27,0,0,3,196,92.063371356147,536
MH37VV1437,2025-10-27 16:23:00,2025-10-27 16:42:00,10/10/2025,Mira Bhatia,19,False,16,2025-10-27,0,0,3,256,86.6213942307692,531
RJ65BH5621,2025-10-27 20:41:00,2025-10-27 20:30:00,10/10/2025,Anirudh Reddy,-11,False,20,2025-10-27,0,0,5,400,64.1733333333333,479
MH86AU5646,2025-10-27 16:20:00,2025-10-27 16:29:00,10/10/2025,Aisha Khan,9,True,16,2025-10-27,0,0,3,256,86.6213942307692,512
UP22TH3125,2025-10-27 23:14:00,2025-10-27 23:49:00,10/10/2025,Manish Iyer,35,True,23,2025-10-27,0,0,5,529,-1.83602771362587,513
UP55AY3573,2025-10-27 16:41:00,2025-10-27 17:36:00,10/10/2025,Sachin Yadav,55,True,16,2025-10-27,0,0,3,256,86.6213942307692,509
TN52LF6399,2025-10-27 20:00:00,2025-10-27 21:28:00,10/10/2025,Priya Patel,88,True,20,2025-10-27,0,0,5,400,64.1733333333333,496
DL68TG9122,2025-10-27 19:16:00,2025-10-27 20:23:00,10/10/2025,Sneha Reddy,67,True,19,2025-10-27,0,0,4,361,79.3558926487748,516
MH75WM4947,2025-10-27 21:26:00,2025-10-27 23:34:00,10/10/2025,Sachin Yadav,128,True,21,2025-10-27,0,0,5,441,48.3002450980392,509
RJ55JN6358,2025-10-27 07:17:00,2025-10-27 08:52:00,10/10/2025,Krishna Rao,95,True,7,2025-10-27,0,0,1,49,90.0012195121951,539
TN97ZB3538,2025-10-27 01:39:00,2025-10-27 02:36:00,10/10/2025,Simran Kaur,57,False,1,2025-10-27,0,0,0,1,88.9599514563107,496
MH92MC4792,2025-10-27 05:55:00,2025-10-27 07:10:00,10/10/2025,Kavya Kulkarni,75,True,5,2025-10-27,0,0,0,25,85.6884480746791,511
WB99ZS4534,2025-10-27 08:53:00,2025-10-27 08:57:00,10/10/2025,Ishita Rao,4,False,8,2025-10-27,0,0,1,64,87.4739393939394,531
TN32QG4420,2025-10-27 21:54:00,2025-10-27 23:59:00,10/10/2025,Shreya Desai,125,True,21,2025-10-27,0,0,5,441,48.3002450980392,501
UP42RD5051,2025-10-27 07:16:00,2025-10-27 10:51:00,10/10/2025,Tanvi Singh,215,True,7,2025-10-27,0,0,1,49,90.0012195121951,481
DL36JQ6960,2025-10-27 01:08:00,2025-10-27 01:48:00,10/10/2025,Priya Patel,40,False,1,2025-10-27,0,0,0,1,88.9599514563107,496
WB55UG4613,2025-10-27 01:20:00,2025-10-27 02:21:00,10/10/2025,Krishna Rao,61,True,1,2025-10-27,0,0,0,1,88.9599514563107,539
GJ47BE0652,2025-10-27 02:08:00,2025-10-27 02:28:00,10/10/2025,Rohan Singh,20,True,2,2025-10-27,0,0,0,4,90.0264367816092,468
MH58KE4715,2025-10-27 18:31:00,2025-10-27 19:22:00,10/10/2025,Kriti Verma,51,False,18,2025-10-27,0,0,4,324,86.5085784313726,471
KA16IJ2375,2025-10-27 14:41:00,2025-10-27 18:26:00,10/10/2025,Ritika Nair,225,False,14,2025-10-27,0,0,3,196,92.063371356147,514
MH45RE4725,2025-10-27 19:32:00,2025-10-27 19:53:00,10/10/2025,Manish Iyer,21,False,19,2025-10-27,0,0,4,361,79.3558926487748,513
RJ01OI8845,2025-10-27 04:47:00,2025-10-27 05:24:00,10/10/2025,Bhavya Patel,37,False,4,2025-10-27,0,0,0,16,87.0590277777778,517
UP71PK2456,2025-10-27 05:12:00,2025-10-27 10:18:00,10/10/2025,Anirudh Reddy,306,False,5,2025-10-27,0,0,0,25,85.6884480746791,479
KL43CY4365,2025-10-27 20:30:00,2025-10-27 20:53:00,10/10/2025,Anirudh Reddy,23,True,20,2025-10-27,0,0,5,400,64.1733333333333,479
AP19YH9857,2025-10-27 20:50:00,2025-10-27 20:25:00,10/10/2025,Sameer Kulkarni,-25,True,20,2025-10-27,0,0,5,400,64.1733333333333,482
DL68CC7357,2025-10-27 14:15:00,2025-10-27 15:47:00,10/10/2025,Pooja Mehta,92,False,14,2025-10-27,0,0,3,196,92.063371356147,512
UP81BQ1964,2025-10-27 22:46:00,2025-10-27 23:52:00,10/10/2025,Vivaan Kumar,66,False,22,2025-10-27,0,0,5,484,27.9203640500569,498
RJ60GK6881,2025-10-27 10:20:00,2025-10-27 14:51:00,10/10/2025,Vikram Chatterjee,271,True,10,2025-10-27,0,0,2,100,85.2860520094563,508
TN19WJ8235,2025-10-27 16:53:00,2025-10-27 17:30:00,10/10/2025,Karan Kapoor,37,False,16,2025-10-27,0,0,3,256,86.6213942307692,523
KA42LW0073,2025-10-27 05:57:00,2025-10-27 08:55:00,10/10/2025,Siddharth Nair,178,False,5,2025-10-27,0,0,0,25,85.6884480746791,528
DL03TT5412,2025-10-27 07:46:00,2025-10-27 08:52:00,10/10/2025,Neha Sharma,66,True,7,2025-10-27,0,0,1,49,90.0012195121951,536
KA78OA1762,2025-10-27 02:05:00,2025-10-27 03:41:00,10/10/2025,Sachin Yadav,96,False,2,2025-10-27,0,0,0,4,90.0264367816092,509
GJ58HM1787,2025-10-27 02:08:00,2025-10-27 03:33:00,10/10/2025,Aditya Patel,85,True,2,2025-10-27,0,0,0,4,90.0264367816092,502
KA12EH4244,2025-10-27 02:16:00,2025-10-27 02:56:00,10/10/2025,Sachin Yadav,40,True,2,2025-10-27,0,0,0,4,90.0264367816092,509
KL24DO8697,2025-10-27 03:02:00,2025-10-27 05:43:00,10/10/2025,Kabir Mehta,161,True,3,2025-10-27,0,0,0,9,92.5401730531521,535
KA54OA8668,2025-10-27 05:12:00,2025-10-27 07:08:00,10/10/2025,Kavya Kulkarni,116,True,5,2025-10-27,0,0,0,25,85.6884480746791,511
AP85KF9518,2025-10-27 10:25:00,2025-10-27 14:05:00,10/10/2025,Simran Kaur,220,False,10,2025-10-27,0,0,2,100,85.2860520094563,496
MH05ED5960,2025-10-27 03:45:00,2025-10-27 04:38:00,10/10/2025,Ananya Singh,53,False,3,2025-10-27,0,0,0,9,92.5401730531521,450
DL45OM5845,2025-10-27 16:54:00,2025-10-27 17:30:00,10/10/2025,Priya Patel,36,False,16,2025-10-27,0,0,3,256,86.6213942307692,496
RJ20EQ5936,2025-10-27 23:16:00,2025-10-27 23:44:00,10/10/2025,Ritika Nair,28,False,23,2025-10-27,0,0,5,529,-1.83602771362587,514
UP51RL3096,2025-10-27 23:04:00,2025-10-27 23:29:00,10/10/2025,Shreya Desai,25,True,23,2025-10-27,0,0,5,529,-1.83602771362587,501
DL34AT7211,2025-10-27 09:35:00,2025-10-27 10:38:00,10/10/2025,Arjun Gupta,63,True,9,2025-10-27,0,0,2,81,89.4622425629291,496
AP86QA9791,2025-10-27 08:58:00,2025-10-27 10:38:00,10/10/2025,Pranav Sethi,100,False,8,2025-10-27,0,0,1,64,87.4739393939394,508
KL91GN7082,2025-10-27 02:05:00,2025-10-27 06:08:00,10/10/2025,Kabir Mehta,243,True,2,2025-10-27,0,0,0,4,90.0264367816092,535
DL49BN9172,2025-10-27 03:06:00,2025-10-27 04:24:00,10/10/2025,Aarav Sharma,78,True,3,2025-10-27,0,0,0,9,92.5401730531521,470
TN07IE0898,2025-10-27 11:21:00,2025-10-27 12:43:00,10/10/2025,Pooja Mehta,82,False,11,2025-10-27,0,0,2,121,91.6714285714286,512
MH81DY7212,2025-10-27 12:16:00,2025-10-27 12:47:00,10/10/2025,Karan Kapoor,31,True,12,2025-10-27,0,0,3,144,88.5630461922597,523
KA96ZC3446,2025-10-27 05:15:00,2025-10-27 08:06:00,10/10/2025,Anirudh Reddy,171,True,5,2025-10-27,0,0,0,25,85.6884480746791,479
AP03CY9371,2025-10-27 21:09:00,2025-10-27 21:22:00,10/10/2025,Ritika Nair,13,False,21,2025-10-27,0,0,5,441,48.3002450980392,514
DL23WP8084,2025-10-27 12:19:00,2025-10-27 15:13:00,10/10/2025,Karan Kapoor,174,True,12,2025-10-27,0,0,3,144,88.5630461922597,523
TN54EH0857,2025-10-27 01:29:00,2025-10-27 02:23:00,10/10/2025,Bhavya Patel,54,False,1,2025-10-27,0,0,0,1,88.9599514563107,517
AP78BS2709,2025-10-27 20:22:00,2025-10-27 21:22:00,10/10/2025,Pooja Mehta,60,True,20,2025-10-27,0,0,5,400,64.1733333333333,512
KA12VA9077,2025-10-27 14:30:00,2025-10-27 15:56:00,10/10/2025,Kabir Mehta,86,False,14,2025-10-27,0,0,3,196,92.063371356147,535
WB16CW3547,2025-10-27 09:34:00,2025-10-27 09:19:00,10/10/2025,Divya Iyer,-15,False,9,2025-10-27,0,0,2,81,89.4622425629291,501
WB95XE2313,2025-10-27 07:04:00,2025-10-27 08:44:00,10/10/2025,Shreya Desai,100,False,7,2025-10-27,0,0,1,49,90.0012195121951,501
WB83ND7881,2025-10-27 01:55:00,2025-10-27 04:57:00,10/10/2025,Arjun Gupta,182,True,1,2025-10-27,0,0,0,1,88.9599514563107,496
GJ72NS9533,2025-10-27 12:04:00,2025-10-27 13:18:00,10/10/2025,Sachin Yadav,74,True,12,2025-10-27,0,0,3,144,88.5630461922597,509
MH89IX9073,2025-10-27 02:35:00,2025-10-27 05:19:00,10/10/2025,Tanvi Singh,164,False,2,2025-10-27,0,0,0,4,90.0264367816092,481
KA01FB8075,2025-10-27 10:57:00,2025-10-27 11:44:00,10/10/2025,Vikram Chatterjee,47,False,10,2025-10-27,0,0,2,100,85.2860520094563,508
KA65II9397,2025-10-27 02:44:00,2025-10-27 02:01:00,10/10/2025,Aditya Patel,-43,False,2,2025-10-27,0,0,0,4,90.0264367816092,502
DL07AV8777,2025-10-27 19:54:00,2025-10-27 23:12:00,10/10/2025,Rahul Desai,198,False,19,2025-10-27,0,0,4,361,79.3558926487748,507
AP86VT8555,2025-10-27 02:07:00,2025-10-27 02:09:00,10/10/2025,Sameer Kulkarni,2,False,2,2025-10-27,0,0,0,4,90.0264367816092,482
AP97GL3097,2025-10-27 17:35:00,2025-10-27 17:06:00,10/10/2025,Deepa Joshi,-29,False,17,2025-10-27,0,0,4,289,93.6626650660264,505
KL71RT2969,2025-10-27 10:31:00,2025-10-27 11:30:00,10/10/2025,Aarav Sharma,59,True,10,2025-10-27,0,0,2,100,85.2860520094563,470
UP23UM3162,2025-10-27 08:41:00,2025-10-27 08:30:00,10/10/2025,Nikhil Bhatia,-11,True,8,2025-10-27,0,0,1,64,87.4739393939394,467
TN61US7178,2025-10-27 12:48:00,2025-10-27 15:20:00,10/10/2025,Kabir Mehta,152,False,12,2025-10-27,0,0,3,144,88.5630461922597,535
RJ48FM3274,2025-10-27 17:32:00,2025-10-27 17:44:00,10/10/2025,Vivaan Kumar,12,False,17,2025-10-27,0,0,4,289,93.6626650660264,498
AP52JM9362,2025-10-27 19:23:00,2025-10-27 21:58:00,10/10/2025,Bhavya Patel,155,True,19,2025-10-27,0,0,4,361,79.3558926487748,517
RJ02VM1457,2025-10-27 06:32:00,2025-10-27 08:02:00,10/10/2025,Ishita Rao,90,True,6,2025-10-27,0,0,1,36,93.5439739413681,531
AP96DJ9979,2025-10-27 22:11:00,2025-10-27 22:14:00,10/10/2025,Rohan Singh,3,False,22,2025-10-27,0,0,5,484,27.9203640500569,468
TN42YA0711,2025-10-27 15:56:00,2025-10-27 18:15:00,10/10/2025,Manish Iyer,139,True,15,2025-10-27,0,0,3,225,93.481302774427,513
GJ44OI6813,2025-10-27 12:43:00,2025-10-27 14:42:00,10/10/2025,Aditya Patel,119,True,12,2025-10-27,0,0,3,144,88.5630461922597,502
RJ05JI0853,2025-10-27 07:39:00,2025-10-27 11:57:00,10/10/2025,Shreya Desai,258,True,7,2025-10-27,0,0,1,49,90.0012195121951,501
KL68DA3702,2025-10-27 06:52:00,2025-10-27 06:19:00,10/10/2025,Ritika Nair,-33,True,6,2025-10-27,0,0,1,36,93.5439739413681,514
KA25DB2760,2025-10-27 07:33:00,2025-10-27 08:04:00,10/10/2025,Krishna Rao,31,True,7,2025-10-27,0,0,1,49,90.0012195121951,539
MH80BR2000,2025-10-27 23:19:00,2025-10-27 23:19:00,10/10/2025,Neha Sharma,0,False,23,2025-10-27,0,0,5,529,-1.83602771362587,536
TN32CO4335,2025-10-27 13:29:00,2025-10-27 17:15:00,10/10/2025,Vikram Chatterjee,226,False,13,2025-10-27,0,0,3,169,92.6036866359447,508
AP50GW6610,2025-10-27 15:10:00,2025-10-27 15:37:00,10/10/2025,Pooja Mehta,27,True,15,2025-10-27,0,0,3,225,93.481302774427,512
GJ11XM8386,2025-10-27 03:29:00,2025-10-27 03:15:00,10/10/2025,Tanvi Singh,-14,True,3,2025-10-27,0,0,0,9,92.5401730531521,481
DL96QP0773,2025-10-27 13:54:00,2025-10-27 14:39:00,10/10/2025,Sana Kapoor,45,False,13,2025-10-27,0,0,3,169,92.6036866359447,515
GJ66VY3925,2025-10-27 17:37:00,2025-10-27 22:43:00,10/10/2025,Mira Bhatia,306,False,17,2025-10-27,0,0,4,289,93.6626650660264,531
KL05NI0697,2025-10-27 22:31:00,2025-10-27 23:21:00,10/10/2025,Nikhil Bhatia,50,False,22,2025-10-27,0,0,5,484,27.9203640500569,467
DL74VE3375,2025-10-27 05:29:00,2025-10-27 05:21:00,10/10/2025,Ishita Rao,-8,False,5,2025-10-27,0,0,0,25,85.6884480746791,531
UP58WX3360,2025-10-27 04:01:00,2025-10-27 07:04:00,10/10/2025,Sneha Reddy,183,True,4,2025-10-27,0,0,0,16,87.0590277777778,516
TN39WK5942,2025-10-27 18:49:00,2025-10-27 18:08:00,10/10/2025,Vivaan Kumar,-41,False,18,2025-10-27,0,0,4,324,86.5085784313726,498
GJ74CY9532,2025-10-27 23:45:00,2025-10-27 23:52:00,10/10/2025,Rupali Sharma,7,False,23,2025-10-27,0,0,5,529,-1.83602771362587,480
WB20JN1655,2025-10-27 19:14:00,2025-10-27 22:15:00,10/10/2025,Sachin Yadav,181,True,19,2025-10-27,0,0,4,361,79.3558926487748,509
GJ77YK1302,2025-10-27 21:26:00,2025-10-27 23:55:00,10/10/2025,Rohan Singh,149,True,21,2025-10-27,0,0,5,441,48.3002450980392,468
AP77ET0243,2025-10-27 16:01:00,2025-10-27 16:18:00,10/10/2025,Sana Kapoor,17,True,16,2025-10-27,0,0,3,256,86.6213942307692,515
DL03DB3830,2025-10-27 19:14:00,2025-10-27 20:18:00,10/10/2025,Aditya Patel,64,True,19,2025-10-27,0,0,4,361,79.3558926487748,502
MH39GP4908,2025-10-27 07:27:00,2025-10-27 07:14:00,10/10/2025,Vivaan Kumar,-13,True,7,2025-10-27,0,0,1,49,90.0012195121951,498
AP07XK9878,2025-10-27 21:16:00,2025-10-27 23:30:00,10/10/2025,Ishita Rao,134,False,21,2025-10-27,0,0,5,441,48.3002450980392,531
GJ05UL5528,2025-10-27 03:02:00,2025-10-27 06:55:00,10/10/2025,Kavya Kulkarni,233,True,3,2025-10-27,0,0,0,9,92.5401730531521,511
GJ50NM2924,2025-10-27 18:58:00,2025-10-27 23:59:00,10/10/2025,Arjun Gupta,301,False,18,2025-10-27,0,0,4,324,86.5085784313726,496
KL13UG5179,2025-10-27 08:41:00,2025-10-27 10:22:00,10/10/2025,Ankit Joshi,101,True,8,2025-10-27,0,0,1,64,87.4739393939394,546
KL55HZ4062,2025-10-27 23:05:00,2025-10-27 23:03:00,10/10/2025,Sachin Yadav,-2,True,23,2025-10-27,0,0,5,529,-1.83602771362587,509
UP76KA8254,2025-10-27 05:35:00,2025-10-27 05:27:00,10/10/2025,Kriti Verma,-8,True,5,2025-10-27,0,0,0,25,85.6884480746791,471
KA51AQ0070,2025-10-27 22:24:00,2025-10-27 22:36:00,10/10/2025,Rahul Desai,12,False,22,2025-10-27,0,0,5,484,27.9203640500569,507
KA32HQ6729,2025-10-27 19:31:00,2025-10-27 20:43:00,10/10/2025,Ritika Nair,72,False,19,2025-10-27,0,0,4,361,79.3558926487748,514
TN22IM8294,2025-10-27 16:06:00,2025-10-27 16:39:00,10/10/2025,Sneha Reddy,33,False,16,2025-10-27,0,0,3,256,86.6213942307692,516
AP94YT6374,2025-10-27 18:37:00,2025-10-27 22:02:00,10/10/2025,Kabir Mehta,205,True,18,2025-10-27,0,0,4,324,86.5085784313726,535
AP06JY3402,2025-10-27 08:08:00,2025-10-27 08:51:00,10/10/2025,Yash Verma,43,False,8,2025-10-27,0,0,1,64,87.4739393939394,496
DL98ZA1999,2025-10-27 04:16:00,2025-10-27 07:40:00,10/10/2025,Deepa Joshi,204,False,4,2025-10-27,0,0,0,16,87.0590277777778,505
DL11ST0112,2025-10-27 21:30:00,2025-10-27 21:41:00,10/10/2025,Ishita Rao,11,True,21,2025-10-27,0,0,5,441,48.3002450980392,531
GJ30VM5191,2025-10-27 15:05:00,2025-10-27 17:54:00,10/10/2025,Ankit Joshi,169,False,15,2025-10-27,0,0,3,225,93.481302774427,546
WB10CW8381,2025-10-27 11:22:00,2025-10-27 14:04:00,10/10/2025,Aarav Sharma,162,False,11,2025-10-27,0,0,2,121,91.6714285714286,470
DL75CV6285,2025-10-27 05:09:00,2025-10-27 05:22:00,10/10/2025,Pooja Mehta,13,True,5,2025-10-27,0,0,0,25,85.6884480746791,512
DL14IN8217,2025-10-27 07:34:00,2025-10-27 08:59:00,10/10/2025,Shreya Desai,85,False,7,2025-10-27,0,0,1,49,90.0012195121951,501
KA03DQ7793,2025-10-27 10:55:00,2025-10-27 10:56:00,10/10/2025,Yash Verma,1,False,10,2025-10-27,0,0,2,100,85.2860520094563,496
DL86ZJ4188,2025-10-27 06:44:00,2025-10-27 10:07:00,10/10/2025,Aditya Patel,203,True,6,2025-10-27,0,0,1,36,93.5439739413681,502
DL53SA6349,2025-10-27 15:51:00,2025-10-27 15:45:00,10/10/2025,Ishita Rao,-6,True,15,2025-10-27,0,0,3,225,93.481302774427,531
WB65JK0219,2025-10-27 21:08:00,2025-10-27 23:02:00,10/10/2025,Manish Iyer,114,False,21,2025-10-27,0,0,5,441,48.3002450980392,513
GJ42SM5319,2025-10-27 23:38:00,2025-10-27 23:55:00,10/10/2025,Rohan Singh,17,True,23,2025-10-27,0,0,5,529,-1.83602771362587,468
UP39FB4477,2025-10-27 23:30:00,2025-10-27 23:45:00,10/10/2025,Sachin Yadav,15,True,23,2025-10-27,0,0,5,529,-1.83602771362587,509
MH01RZ0161,2025-10-27 02:49:00,2025-10-27 04:28:00,10/10/2025,Vivaan Kumar,99,False,2,2025-10-27,0,0,0,4,90.0264367816092,498
AP31DE8445,2025-10-27 10:06:00,2025-10-27 13:05:00,10/10/2025,Deepa Joshi,179,False,10,2025-10-27,0,0,2,100,85.2860520094563,505
WB99VQ9839,2025-10-27 11:09:00,2025-10-27 11:46:00,10/10/2025,Manish Iyer,37,True,11,2025-10-27,0,0,2,121,91.6714285714286,513
WB79AH4697,2025-10-27 00:42:00,2025-10-27 04:03:00,10/10/2025,Aisha Khan,201,True,0,2025-10-27,0,0,0,0,100.017878426698,512
GJ53HB4124,2025-10-27 04:54:00,2025-10-27 07:24:00,10/10/2025,Meera Nair,150,False,4,2025-10-27,0,0,0,16,87.0590277777778,550
GJ88BX8335,2025-10-27 07:31:00,2025-10-27 09:14:00,10/10/2025,Shreya Desai,103,True,7,2025-10-27,0,0,1,49,90.0012195121951,501
KA02XF5807,2025-10-27 01:47:00,2025-10-27 01:28:00,10/10/2025,Rahul Desai,-19,True,1,2025-10-27,0,0,0,1,88.9599514563107,507
RJ49BG9500,2025-10-27 06:55:00,2025-10-27 09:06:00,10/10/2025,Kavya Kulkarni,131,True,6,2025-10-27,0,0,1,36,93.5439739413681,511
UP93LK4298,2025-10-27 18:43:00,2025-10-27 18:44:00,10/10/2025,Rahul Desai,1,True,18,2025-10-27,0,0,4,324,86.5085784313726,507
MH05NI0168,2025-10-27 20:08:00,2025-10-27 21:35:00,10/10/2025,Pranav Sethi,87,True,20,2025-10-27,0,0,5,400,64.1733333333333,508
DL52XW5644,2025-10-27 08:35:00,2025-10-27 09:38:00,10/10/2025,Aarav Sharma,63,False,8,2025-10-27,0,0,1,64,87.4739393939394,470
KA81QC0253,2025-10-27 07:13:00,2025-10-27 07:49:00,10/10/2025,Sachin Yadav,36,False,7,2025-10-27,0,0,1,49,90.0012195121951,509
KA03ZX1299,2025-10-27 16:58:00,2025-10-27 17:41:00,10/10/2025,Ishita Rao,43,False,16,2025-10-27,0,0,3,256,86.6213942307692,531
GJ91ZB4321,2025-10-27 07:39:00,2025-10-27 09:08:00,10/10/2025,Ananya Singh,89,True,7,2025-10-27,0,0,1,49,90.0012195121951,450
KL87LF1278,2025-10-27 17:38:00,2025-10-27 17:10:00,10/10/2025,Krishna Rao,-28,True,17,2025-10-27,0,0,4,289,93.6626650660264,539
WB06LI5774,2025-10-27 20:02:00,2025-10-27 21:03:00,10/10/2025,Tanvi Singh,61,True,20,2025-10-27,0,0,5,400,64.1733333333333,481
MH72DI2841,2025-10-27 00:03:00,2025-10-27 04:14:00,10/10/2025,Sana Kapoor,251,False,0,2025-10-27,0,0,0,0,100.017878426698,515
MH31OV9663,2025-10-27 04:22:00,2025-10-27 06:47:00,10/10/2025,Neha Sharma,145,False,4,2025-10-27,0,0,0,16,87.0590277777778,536
DL17LZ6952,2025-10-27 21:25:00,2025-10-27 21:13:00,10/10/2025,Sneha Reddy,-12,True,21,2025-10-27,0,0,5,441,48.3002450980392,516
AP68AV9406,2025-10-27 14:38:00,2025-10-27 14:07:00,10/10/2025,Krishna Rao,-31,True,14,2025-10-27,0,0,3,196,92.063371356147,539
MH66BQ5001,2025-10-27 20:05:00,2025-10-27 23:23:00,10/10/2025,Simran Kaur,198,False,20,2025-10-27,0,0,5,400,64.1733333333333,496
GJ15DZ2004,2025-10-27 09:51:00,2025-10-27 10:50:00,10/10/2025,Kriti Verma,59,False,9,2025-10-27,0,0,2,81,89.4622425629291,471
